,PC0,PC1,PC2,PC3,PC4
303,0.8935585636775087,0.9707672967770835,0.902185154184503,0.9579761182256754,0.9447539651638102
304,0.8934566935992542,0.9736876469144381,0.9010093683158973,0.9571558018403715,0.9452917450793092
305,0.8944527620248419,0.9749574947000375,0.8999040874734375,0.9546110005725842,0.9455089401635112
306,0.8958399262339461,0.9740535748202502,0.8993683419473884,0.9509113658206902,0.9452341347508464
307,0.896614357112961,0.9715058812273176,0.8995564382425079,0.9474203504944281,0.9444004123653442
308,0.8961180660013237,0.9685370815243595,0.9002350780433565,0.9457191300590979,0.9431123323541355
309,0.8945527009228278,0.9661842479290661,0.9009438035791795,0.9463285117520835,0.9415584140092854
310,0.8929233118934303,0.9647989302451756,0.9012845453615488,0.9481791655348959,0.9399240892563416
311,0.8924001547732507,0.964339232221598,0.9011135137652151,0.949648446064041,0.9384460108096
312,0.8935280625402622,0.9648171557638197,0.900502484652418,0.9500091282567842,0.9374183892051643
313,0.8958478585543163,0.9662615608596796,0.8996489896237228,0.9496508507058365,0.9370317334432892
314,0.8982304035089372,0.9684451271611074,0.8989074121530255,0.9491855116886689,0.9372142995984847
315,0.8996844143852634,0.9707678342048758,0.898757198517107,0.9488616237427222,0.9377654595872176
316,0.8999337494252403,0.9722261557197499,0.8994821550203458,0.9487451430817835,0.9387023281722289
317,0.89928929752297,0.9716254084339917,0.9008105773534143,0.9488582899350322,0.9403276759453725
318,0.8981831219464316,0.968495571397494,0.9020169637246693,0.9489845254707546,0.9426734371238372
319,0.8970686686559914,0.96407557910247,0.9024742089978417,0.9487541400551497,0.9449414520224194
320,0.8965585370143703,0.9608846869770054,0.9020700311405276,0.9480677946634074,0.945844741328016
321,0.8971413958968346,0.960846507068887,0.9011249760974587,0.9472843200602687,0.944683261952071
322,0.898656585078067,0.9638248097663003,0.9000711259961125,0.947048909915338,0.9419660665901889
323,0.9003815021216263,0.9678611524551092,0.8992855547892291,0.9479209586703605,0.9390323676245937
324,0.9016914081450802,0.970595551052613,0.8990846612531637,0.9499440881531845,0.9372143741065169
325,0.9024542535597364,0.9706878979240436,0.8996395065002091,0.9524973690970764,0.9371593886014026
326,0.9028376761561853,0.968526543751715,0.9007762877108497,0.9546814262269272,0.9385241155393171
327,0.9029455250044323,0.9658201727566011,0.9019498831738357,0.9558591564720882,0.9402790987103935
328,0.9026676132201705,0.9642718277883275,0.9025799728642477,0.9558815983229367,0.9414175472421773
329,0.9017763387815034,0.9643236136054582,0.9024517994302617,0.9550720026609812,0.941404145409094
330,0.900128655251884,0.9650014208059338,0.901729354785185,0.9540489218885471,0.9401942365100128
331,0.8978307279098872,0.9649158775325367,0.90062390849649,0.9532409407987732,0.9382049652932121
332,0.8952913444075437,0.9634656069680683,0.8992144387700862,0.9524640426102722,0.9362176281769358
333,0.8931173529153126,0.9612523718881256,0.8976389483363972,0.9512175129094665,0.93499256079789
334,0.8918417275490642,0.9594787414470158,0.8962910949001776,0.9493740741149821,0.9348248897496815
335,0.8916078602306456,0.9589545436680535,0.8956379955947343,0.9473006216561044,0.9354497174917535
336,0.8920815270068618,0.9596711341669613,0.8957893393122764,0.9454117339255041,0.9362951516669583
337,0.8927116999309672,0.961217066288358,0.8963081480310446,0.9439025769408631,0.9368780051968957
338,0.8930442634992671,0.9632007750399463,0.8965562483786511,0.9428378305998969,0.9371742193934185
339,0.8928538680671367,0.9650534598142737,0.8963098087888041,0.9422412164947989,0.9376826157678451
340,0.8921795256940799,0.9659413971175361,0.8960239159697848,0.942072435664421,0.9388676985347264
341,0.8913235574263703,0.9655555958024115,0.8964261573525774,0.9422313412979226,0.9404193125992232
342,0.8907388627384506,0.9647528392804156,0.89780988645944,0.942676245548037,0.9413377244206003
343,0.8908560510258686,0.9647345501729159,0.8997434117779988,0.9434703468599399,0.9408500924123604
344,0.8918795316703734,0.9656984975593801,0.9014616938016313,0.944551883431725,0.9390071703217377
345,0.8935375858609265,0.9667587513566085,0.9024724752330873,0.9455054906605118,0.9364121897886575
346,0.8950131613216481,0.967061199070177,0.9028065708740962,0.9458196457420057,0.9337081028773693
347,0.8954072166411884,0.9666232703904333,0.9028393144300584,0.9454142624592572,0.9314602594845776
348,0.8945035006101242,0.9661291102456818,0.9029289798590368,0.9447320328253975,0.9301564013242922
349,0.8930147787248066,0.9661163502284593,0.9031272073869681,0.9443459790268205,0.9299573278032083
350,0.8919602799678212,0.9664144377410401,0.9031845050498883,0.9446655810088984,0.9305385154419468
351,0.8918492678945852,0.9664318963511744,0.9027974627013592,0.9459680931519798,0.9313591871938877
352,0.8925247787500004,0.9658960198629478,0.9018076351349144,0.9484522520274723,0.9320269302500794
353,0.8935904352125196,0.9651411327857886,0.9003034463449722,0.9519865463095925,0.9324014173027706
354,0.8946295031991743,0.9648332104774817,0.898721650771598,0.9557642951764579,0.9325954695455985
355,0.8950609359635703,0.9655212559914614,0.8977802921432532,0.9584821139412325,0.9330453468063387
356,0.8942903645630336,0.9670891114251245,0.8980727947590763,0.9591605974571982,0.9343910432331677
357,0.8923067173807895,0.9686069134266,0.8995806179967041,0.9578670911685585,0.9369320224298922
358,0.8899422291312378,0.9692217953226452,0.9015561296952981,0.9556926783307869,0.940029757085683
359,0.8883690276519011,0.9691431617664881,0.9029252704096096,0.9540994177660476,0.9422137072444073
