,0,1
131,8786.083289582211,1843.908891458578
132,8763.26585334372,1832.575600987128
133,8768.517510365411,1755.1511489201025
134,8797.825641940435,1807.3922282301278
135,8695.163372476727,1798.9194287435753
136,8839.597008716755,1826.5024257063308
137,8688.706157968434,1807.3922282301278
138,8777.760343823578,1950.0712237705
139,8851.60812136434,1974.8417658131505
140,8818.773856973094,2033.7431281042134
141,8725.142398645474,2170.509412813294
142,8751.589755135028,2135.0253706533167
143,8751.31684825096,2114.106062723544
144,8778.637358181075,2170.509412813294
145,8782.081279253038,2224.235199393765
146,8789.006866936104,2290.6816064704894
147,8804.168266933208,2273.030282830976
148,8888.137428466734,2300.362290307043
149,8820.639089557346,2233.582075700127
150,8858.796113645689,2213.5943621178653
151,8720.654812073266,2347.5755815545344
152,8775.712930301037,2248.4562605386736
153,8693.780302269191,2389.793110524656
154,8783.217709717652,2420.3994160744073
155,8784.243922452744,2539.138086481754
156,8746.111130313697,2656.752403468064
157,8835.325598100006,2624.6692913372704
158,8864.712034337657,2539.138086481754
159,8781.192172160741,2571.7482164646076
160,8815.048290686333,2426.7032964268396
161,8798.330075796806,2378.1411975649294
162,8792.653798980466,2261.390919078099
163,8770.5291568885,2241.651177145989
164,8711.54244785702,2412.9281427805145
165,8756.584902886863,2395.0179771999856
166,8796.221887021435,2354.664401659915
167,8775.70440328292,2345.800029366906
168,8768.455043485565,2311.8054512532935
169,8794.155706648064,2392.1166824012207
170,8858.722110242856,2250.925735484551
171,8820.153802120647,2245.9840703897353
172,8793.84110284561,2226.731535981231
173,8750.329744023182,2282.7858224351908
174,8773.535796518627,2290.6816064704894
175,8838.96696587662,2359.9670430843826
176,8762.020498944792,2314.8074073955554
177,8694.61054709423,2417.5285819291657
178,8753.938585853366,2366.4319132398464
179,8834.976951860217,2435.8434541926813
180,8841.759034797362,2497.2206772952827
181,8731.274215961232,2443.2446550528757
182,8841.732900163293,2429.563289518875
183,8857.950599896509,2465.8782523789687
184,8830.711620508979,2347.5755815545344
185,8799.954795306356,2282.7858224351908
186,8772.937597709908,2041.921752772237
187,8824.203609946668,2041.921752772237
188,8785.209192672908,2110.818693198342
189,8781.003298147038,2127.204738618265
190,8792.193961822633,1969.2073983655907
191,8792.558571241805,1947.2202409246538
192,8725.250859755264,2060.8789926199506
193,8746.134975814939,2084.3330934484643
194,8813.990769873844,2074.3138088962764
195,8801.572542575188,2199.1159840060986
196,8771.846873700762,2173.7065119284157
197,8806.93580551946,2094.967514996089
198,8690.71480492796,2211.7112530044847
199,8794.695226905487,2175.6225162774294
200,8769.70375363262,2248.456260538674
201,8861.892970131788,2111.476576553321
202,8764.651298631761,2261.390919078099
203,8834.798593582309,2185.812841434
204,8785.12037287406,2188.353008289313
205,8765.513971252552,2306.99419639977
206,8850.942375859293,2223.6106773543893
207,8742.166623967865,2070.9632756012084
208,8833.870139137574,2055.4804791094466
209,8763.210487316866,1983.2633040858022
210,8727.018573151388,2074.313808896276
211,8744.162538816245,2191.524076476865
212,8830.057835293022,2213.594362117866
213,8792.702107837407,2333.333333333333
214,8775.334574089544,2463.0604269214887
215,8770.228070886524,2354.664401659915
216,8784.13247729681,2392.1166824012207
217,8753.154973451601,2507.765716507204
218,8852.628485479447,2626.7851073127395
219,8754.110301543276,2698.250461976344
220,8712.91545049754,2624.6692913372704
221,8741.949732932124,2590.581230363393
222,8774.491954599778,2669.2695630078283
223,8852.544168362514,2746.7152099270224
224,8791.816988872271,2813.1635019829346
225,8763.835621675255,2756.809750418045
226,8770.984796445227,2728.95991583281
227,8838.377414402301,2736.5834335698396
228,8791.177356057822,2648.37476367845
229,8821.497948304177,2689.4857005259073
230,8799.675037075785,2674.987019698518
231,8764.321533779435,2749.2423198643905
232,8855.87705711309,2789.364722576729
233,8882.871449292612,2884.826203122507
234,8819.97164405569,2894.439112812321
235,8812.392207664454,3011.5518332654424
236,8796.259069992573,3053.2314393478628
237,8754.237656096724,3040.924567006262
238,8716.75934728828,3047.76785350999
239,8755.34421509428,2976.295236251494
240,8867.38773623003,3009.7065194688553
241,8876.13676873708,3093.0028559098787
242,8797.019139730808,3031.7761570846
243,8768.061094847884,3091.65543573881
244,8788.490823601136,3127.387976499807
245,8782.113936830228,3153.9217210042207
246,8755.334210196052,3181.543999730668
247,8840.062746278158,3244.225639501667
248,8768.728039078132,3343.3183781652892
249,8819.471348795953,3334.9995835415366
250,8790.928017757858,3370.2126540224926
251,8772.543170179051,3358.6538308607446
252,8754.423170322729,3293.512140894917
253,8810.052793379318,3174.989063848182
254,8809.761471429085,3267.6869155073255
255,8716.29276747892,3267.6869155073255
256,8820.0005330921,3343.318378165289
257,8754.510098306915,3435.5171048588563
258,8800.143828510156,3451.6501689610564
259,8786.239882587979,3598.224870991559
260,8744.2319417035,3553.1676008879745
261,8795.415730281196,3574.6017649212026
262,8738.50453114552,3637.7648815355474
263,8805.364757716046,3609.0164865237175
264,8761.601701272342,3685.180532288148
265,8802.664195103362,3607.0917802450094
266,8797.86859214989,3634.709219609061
267,8796.48270060506,3604.010112206802
268,8857.038065402638,3607.0917802450094
269,8809.259593952025,3416.056856149271
270,8808.928574277716,3435.517104858856
271,8751.942362602018,3528.062105777366
272,8833.10666676291,3505.5511533693084
273,8808.097536228355,3566.822426505449
274,8846.163601633814,3649.96194805127
275,8782.858329740851,3613.6315990058165
276,8779.122398586258,3642.3435679060626
277,8874.65343485049,3570.3252263935597
278,8741.021063510965,3425.3953543107014
279,8829.112957747195,3326.6599866332394
280,8771.20115347393,3308.6586741793444
281,8797.31865565779,3331.6662497915363
282,8794.859859749311,3368.1514877517675
283,8716.011808672676,3341.65627596057
284,8809.197819654872,3348.2997343593825
285,8727.29773882319,3309.917756615043
286,8768.02121169979,3435.5171048588563
287,8699.69483297997,3441.9794046772304
288,8734.714593912135,3370.2126540224926
289,8819.722379682915,3391.164991562634
290,8813.7294721684,3559.416306705981
291,8844.240432461584,3545.3412310304416
292,8798.725181605307,3574.990287477094
293,8884.752249671008,3596.294389136314
294,8808.076965519771,3554.73080712325
295,8839.24866521206,3520.17991964426
296,8728.897788469847,3560.9767698702494
297,8800.073507656873,3462.4974929794375
298,8764.622670104067,3358.24027993498
299,8773.354040671287,3293.090409394258
300,8770.524512780215,3415.6502553198657
301,8716.933850972437,3443.593084749319
302,8759.130912494693,3591.6569992135946
303,8840.444921279795,3515.4421248732474
304,8809.567091258728,3565.264521898917
305,8761.335793892897,3529.2429153510466
306,8839.952558021569,3448.429594274279
307,8760.212992517316,3423.773097362356
308,8786.473480206634,3433.495141818157
309,8885.250164508678,3308.2388735465347
310,8791.31747307964,3300.252515591294
311,8797.685874325452,3178.049716414141
312,8734.639750425826,3151.719107619417
313,8876.996289383933,3171.4875584389943
314,8741.273741374298,3137.5857668666913
315,8888.039693006927,3044.1200151548996
316,8875.439073580583,3038.640046687553
317,8724.784474944017,2929.2585334100427
318,8787.073815436672,2830.8812919105053
319,8821.373009152481,2881.454108219976
320,8819.37652181867,2869.8625596204274
321,8759.660395217335,3034.9812373573427
322,8767.901281349154,3109.1263510296044
323,8835.071061604536,3113.1441769803505
324,8691.04844748225,3038.640046687553
325,8777.059936927082,3046.400426003706
326,8772.13552236737,3240.37034920393
327,8793.240516633507,3240.37034920393
328,8808.311165473067,3247.2210341220143
329,8776.325344531067,3259.1750830880846
330,8776.925645671674,3247.2210341220143
331,8820.92106307763,3199.3923034087443
332,8802.324569982527,3221.455847559885
333,8836.117758176622,3195.482922988497
334,8725.315433333586,3155.242550986462
335,8797.784694368413,3205.897343611891
336,8751.962006494094,3249.358911128984
337,8783.476107426482,3334.9995835415366
338,8787.802411780198,3320.391543176798
339,8756.799240455584,3422.150071389493
340,8823.106593899338,3521.3633723318026
341,8750.746929759853,3503.9660069381057
342,8783.025169912935,3456.4754045446675
343,8896.34187840981,3409.545424246464
344,8869.428075846005,3350.3731135501907
345,8792.072897573938,3386.6568241326795
346,8835.268816757782,3323.318288163871
347,8829.0540269325,3325.40724323102
348,8773.062310278043,3242.5127430572866
349,8799.195137592475,3299.8316455372214
350,8734.983744094932,3405.87727318528
351,8759.921043719782,3512.2800445168255
352,8837.861897736013,3441.9794046772304
353,8762.966819566416,3605.936463358413
354,8759.609905073401,3511.8845842842466
355,8839.145812933217,3482.0970692960295
356,8858.70136444534,3424.1787336527864
357,8805.851041910611,3435.5171048588563
358,8834.058283353803,3323.318288163872
359,8885.601047954275,3268.1119251879295
